"statement.id","headline.id","resp.id","survey.id","contest","statemtrue","belief.orig","round","pr.true","pr.true.prev","news.source","pid.summ"
103,121,651,"2019",6,1,65,2,65,82,"BBC",NA
103,121,652,"2019",5,0,100,2,0,0,"BBC",NA
103,121,662,"2019",3,1,0,3,0,75,"BBC",NA
103,121,664,"2019",3,1,17,3,17,20,"BBC",NA
103,121,666,"2019",5,1,100,3,100,100,"BBC",NA
103,121,675,"2019",3,0,87,3,13,50,"BBC",NA
103,121,679,"2019",3,0,99,3,1,1,"BBC",NA
103,121,682,"2019",2,1,50,3,50,50,"BBC",NA
103,121,683,"2019",5,0,78,2,22,89,"BBC",NA
103,121,687,"2019",6,0,100,3,0,0,"BBC",NA
103,121,691,"2019",5,0,87,2,13,13,"BBC",NA
103,121,692,"2019",5,0,75,2,25,25,"BBC",NA
103,121,696,"2019",3,1,100,2,100,100,"BBC",NA
103,121,697,"2019",5,0,91,2,9,9,"BBC",NA
103,121,703,"2019",2,1,0,2,0,16,"BBC",NA
103,121,707,"2019",3,1,57,3,57,82,"BBC",NA
103,121,710,"2019",6,1,4,3,4,13,"BBC",NA
103,121,712,"2019",2,1,50,2,50,50,"BBC",NA
103,121,719,"2019",3,1,0,2,0,0,"BBC",NA
103,121,720,"2019",5,0,20,2,80,80,"BBC",NA
103,121,722,"2019",2,0,25,3,75,71,"BBC",NA
103,121,724,"2019",2,1,70,3,70,88,"BBC",NA
103,121,728,"2019",3,0,100,2,0,0,"BBC",NA
103,121,733,"2019",5,0,50,2,50,50,"BBC",NA
103,121,734,"2019",3,1,50,2,50,50,"BBC",NA
103,121,738,"2019",5,1,26,3,26,80,"BBC",NA
103,121,741,"2019",5,1,71,2,71,64,"BBC",NA
103,121,744,"2019",2,0,50,3,50,50,"BBC",NA
103,121,746,"2019",6,0,82,3,18,18,"BBC",NA
103,121,748,"2019",6,0,50,2,50,50,"BBC",NA
103,121,751,"2019",3,1,50,2,50,50,"BBC",NA
103,121,753,"2019",3,1,30,2,30,50,"BBC",NA
103,121,754,"2019",5,0,53,3,47,47,"BBC",NA
103,121,758,"2019",2,0,51,3,49,80,"BBC",NA
103,121,759,"2019",3,1,100,3,100,100,"BBC",NA
103,121,760,"2019",2,0,58,3,42,42,"BBC",NA
103,121,762,"2019",2,1,54,3,54,87,"BBC",NA
103,121,776,"2019",5,1,20,2,20,20,"BBC",NA
103,121,777,"2019",5,0,70,2,30,30,"BBC",NA
103,121,778,"2019",5,0,0,3,100,100,"BBC",NA
103,121,780,"2019",5,1,31,2,31,25,"BBC",NA
103,121,790,"2019",3,1,100,3,100,100,"BBC",NA
103,121,791,"2019",5,0,28,2,72,68,"BBC",NA
103,121,795,"2019",5,1,50,3,50,50,"BBC",NA
103,121,796,"2019",5,1,87,2,87,87,"BBC",NA
103,121,799,"2019",5,0,8,2,92,76,"BBC",NA
103,121,803,"2019",3,1,100,2,100,100,"BBC",NA
103,121,805,"2019",3,0,100,3,0,0,"BBC",NA
103,121,811,"2019",3,1,100,3,100,100,"BBC",NA
103,121,812,"2019",2,0,70,2,30,30,"BBC",NA
103,121,817,"2019",6,1,59,3,59,70,"BBC",NA
103,121,818,"2019",5,0,0,3,100,70,"BBC",NA
103,121,819,"2019",3,1,100,3,100,100,"BBC",NA
103,121,820,"2019",5,0,60,3,40,42,"BBC",NA
103,121,827,"2019",6,0,1,2,99,50,"BBC",NA
103,121,834,"2019",2,0,100,3,0,0,"BBC",NA
103,121,835,"2019",6,0,76,2,24,24,"BBC",NA
103,121,836,"2019",6,1,87,2,87,87,"BBC",NA
103,121,837,"2019",5,0,86,3,14,14,"BBC",NA
103,121,841,"2019",2,0,54,3,46,63,"BBC",NA
103,121,848,"2019",6,1,18,2,18,16,"BBC",NA
103,121,862,"2019",6,1,30,2,30,40,"BBC",NA
103,121,865,"2019",3,0,100,3,0,0,"BBC",NA
103,121,866,"2019",3,0,99,3,1,0,"BBC",NA
103,121,867,"2019",6,0,71,3,29,19,"BBC",NA
103,121,868,"2019",5,1,87,3,87,87,"BBC",NA
103,121,871,"2019",2,0,90,3,10,10,"BBC",NA
103,121,872,"2019",5,0,52,3,48,48,"BBC",NA
103,121,878,"2019",3,1,3,2,3,30,"BBC",NA
103,121,883,"2019",3,1,100,3,100,100,"BBC",NA
103,121,885,"2019",2,1,50,2,50,50,"BBC",NA
103,121,887,"2019",2,1,91,3,91,50,"BBC",NA
103,121,888,"2019",2,1,75,2,75,50,"BBC",NA
103,121,891,"2019",2,1,100,2,100,100,"BBC",NA
103,121,892,"2019",2,0,50,3,50,50,"BBC",NA
103,121,894,"2019",3,0,45,2,55,55,"BBC",NA
103,121,895,"2019",6,0,62,2,38,49,"BBC",NA
103,121,897,"2019",6,0,98,2,2,7,"BBC",NA
103,121,900,"2019",5,0,81,2,19,19,"BBC",NA
103,121,903,"2019",6,0,30,2,70,59,"BBC",NA
103,121,906,"2019",5,1,74,3,74,64,"BBC",NA
103,121,907,"2019",5,1,6,3,6,61,"BBC",NA
103,121,909,"2019",3,0,83,3,17,32,"BBC",NA
103,121,912,"2019",6,1,0,3,0,0,"BBC",NA
103,121,918,"2019",4,0,100,3,0,NA,"BBC",NA
103,121,923,"2019",5,0,92,3,8,8,"BBC",NA
103,121,926,"2019",2,0,60,2,40,42,"BBC",NA
103,121,930,"2019",3,1,93,3,93,93,"BBC",NA
103,121,932,"2019",6,1,72,2,72,72,"BBC",NA
103,121,937,"2019",5,0,20,3,80,80,"BBC",NA
103,121,939,"2019",3,0,80,2,20,29,"BBC",NA
103,121,942,"2019",5,0,28,2,72,72,"BBC",NA
103,121,945,"2019",6,1,56,2,56,56,"BBC",NA
103,121,948,"2019",2,0,11,2,89,89,"BBC",NA
103,121,949,"2019",5,1,99,2,99,72,"BBC",NA
103,121,950,"2019",2,1,66,2,66,66,"BBC",NA
103,121,953,"2019",6,1,73,2,73,92,"BBC",NA
103,121,954,"2019",2,0,100,2,0,0,"BBC",NA
103,121,964,"2019",2,1,0,2,0,0,"BBC",NA
103,121,965,"2019",3,1,7,3,7,5,"BBC",NA
103,121,966,"2019",6,0,73,2,27,31,"BBC",NA
103,121,969,"2019",6,0,100,2,0,0,"BBC",NA
103,121,970,"2019",3,0,93,3,7,9,"BBC",NA
103,121,972,"2019",2,1,81,2,81,75,"BBC",NA
103,121,976,"2019",6,1,0,3,0,0,"BBC",NA
103,121,978,"2019",5,0,0,3,100,100,"BBC",NA
103,121,979,"2019",2,1,70,3,70,67,"BBC",NA
103,121,986,"2019",2,0,94,2,6,13,"BBC",NA
103,121,988,"2019",2,1,30,2,30,30,"BBC",NA
103,121,990,"2019",6,1,59,3,59,59,"BBC",NA
103,121,996,"2019",6,0,62,3,38,43,"BBC",NA
103,121,999,"2019",2,0,92,2,8,8,"BBC",NA
103,121,1002,"2019",6,0,81,3,19,8,"BBC",NA
103,121,1006,"2019",2,0,100,3,0,0,"BBC",NA
103,121,1007,"2019",5,1,92,2,92,92,"BBC",NA
103,121,1012,"2019",6,1,80,3,80,80,"BBC",NA
103,121,1013,"2019",5,1,0,3,0,100,"BBC",NA
103,121,1014,"2019",5,1,20,2,20,100,"BBC",NA
103,121,1016,"2019",3,0,50,2,50,39,"BBC",NA
103,121,1019,"2019",2,1,100,2,100,100,"BBC",NA
103,121,1024,"2019",6,1,94,2,94,92,"BBC",NA
103,121,1033,"2019",2,0,79,2,21,21,"BBC",NA
103,121,1034,"2019",5,0,62,3,38,38,"BBC",NA
103,121,1036,"2019",3,0,100,3,0,0,"BBC",NA
103,121,1038,"2019",2,1,50,2,50,50,"BBC",NA
103,121,1045,"2019",3,1,0,3,0,0,"BBC",NA
103,121,1049,"2019",3,1,100,2,100,99,"BBC",NA
103,121,1053,"2019",6,1,0,3,0,0,"BBC",NA
103,121,1063,"2019",3,0,53,3,47,48,"BBC",NA
103,121,1064,"2019",4,1,72,3,72,NA,"BBC",NA
103,121,1065,"2019",6,0,100,2,0,0,"BBC",NA
103,121,1075,"2019",5,0,100,2,0,1,"BBC",NA
103,121,1077,"2019",3,1,1,3,1,1,"BBC",NA
103,121,1079,"2019",3,1,8,2,8,8,"BBC",NA
103,121,1083,"2019",4,1,50,3,50,NA,"BBC",NA
103,121,1086,"2019",4,0,89,3,11,NA,"BBC",NA
103,121,1091,"2019",6,1,44,3,44,44,"BBC",NA
103,121,1093,"2019",6,1,65,3,65,50,"BBC",NA
103,121,1096,"2019",2,0,13,3,87,100,"BBC",NA
103,121,1098,"2019",2,0,88,2,12,20,"BBC",NA
103,121,1104,"2019",3,0,11,2,89,83,"BBC",NA
103,121,1107,"2019",6,0,75,2,25,20,"BBC",NA
103,121,1109,"2019",5,1,29,2,29,28,"BBC",NA
103,121,1110,"2019",6,1,83,2,83,87,"BBC",NA
103,121,1111,"2019",5,1,0,3,0,0,"BBC",NA
103,121,1113,"2019",6,1,87,2,87,87,"BBC",NA
103,121,1118,"2019",3,0,83,3,17,17,"BBC",NA
103,121,1119,"2019",2,1,50,2,50,50,"BBC",NA
103,121,1121,"2019",6,1,17,2,17,26,"BBC",NA
103,121,1124,"2019",5,1,0,2,0,1,"BBC",NA
103,121,1125,"2019",6,1,59,3,59,57,"BBC",NA
103,121,1127,"2019",6,1,63,2,63,50,"BBC",NA
103,121,1128,"2019",2,1,95,2,95,95,"BBC",NA
103,121,1130,"2019",5,0,100,2,0,0,"BBC",NA
103,121,1131,"2019",2,1,87,2,87,87,"BBC",NA
103,121,1132,"2019",5,0,18,2,82,82,"BBC",NA
103,121,1135,"2019",3,1,50,2,50,50,"BBC",NA
103,121,1140,"2019",6,1,85,2,85,77,"BBC",NA
103,121,1141,"2019",6,0,100,2,0,0,"BBC",NA
103,121,1143,"2019",3,0,18,2,82,82,"BBC",NA
103,121,1145,"2019",5,0,92,3,8,15,"BBC",NA
103,121,1146,"2019",6,1,3,2,3,3,"BBC",NA
103,121,1149,"2019",2,1,76,2,76,81,"BBC",NA
103,121,1151,"2019",3,0,50,3,50,1,"BBC",NA
103,121,1152,"2019",6,0,49,3,51,49,"BBC",NA
103,121,1153,"2019",2,0,61,3,39,39,"BBC",NA
103,121,1156,"2019",2,0,100,3,0,0,"BBC",NA
103,121,1166,"2019",5,0,82,2,18,14,"BBC",NA
103,127,147,"2019",3,0,30,3,70,40,"Nanfang Dushibao",NA
103,127,148,"2019",2,0,79,3,21,12,"Nanfang Dushibao",NA
103,127,149,"2019",3,1,23,3,23,44,"Nanfang Dushibao",NA
103,127,153,"2019",2,0,85,3,15,15,"Nanfang Dushibao",NA
103,127,159,"2019",6,0,77,2,23,23,"Nanfang Dushibao",NA
103,127,161,"2019",4,0,85,4,15,NA,"Nanfang Dushibao",NA
103,127,162,"2019",4,0,49,4,51,NA,"Nanfang Dushibao",NA
103,127,163,"2019",6,0,29,3,71,9,"Nanfang Dushibao",NA
103,127,169,"2019",5,0,50,3,50,50,"Nanfang Dushibao",NA
103,127,170,"2019",2,0,100,3,0,0,"Nanfang Dushibao",NA
103,127,172,"2019",6,1,11,2,11,11,"Nanfang Dushibao",NA
103,127,174,"2019",3,1,73,2,73,100,"Nanfang Dushibao",NA
103,127,178,"2019",6,1,0,3,0,0,"Nanfang Dushibao",NA
103,127,182,"2019",3,1,11,2,11,22,"Nanfang Dushibao",NA
103,127,186,"2019",2,0,59,2,41,21,"Nanfang Dushibao",NA
103,127,187,"2019",6,1,100,3,100,100,"Nanfang Dushibao",NA
103,127,188,"2019",5,0,50,3,50,30,"Nanfang Dushibao",NA
103,127,189,"2019",2,1,62,3,62,40,"Nanfang Dushibao",NA
103,127,191,"2019",6,1,20,2,20,10,"Nanfang Dushibao",NA
103,127,192,"2019",4,0,11,4,89,NA,"Nanfang Dushibao",NA
103,127,195,"2019",2,1,0,2,0,100,"Nanfang Dushibao",NA
103,127,198,"2019",6,1,45,2,45,50,"Nanfang Dushibao",NA
103,127,203,"2019",6,0,49,2,51,15,"Nanfang Dushibao",NA
103,127,205,"2019",6,1,0,2,0,0,"Nanfang Dushibao",NA
103,127,208,"2019",4,1,76,4,76,NA,"Nanfang Dushibao",NA
103,127,211,"2019",2,0,1,2,99,99,"Nanfang Dushibao",NA
103,127,214,"2019",2,0,10,3,90,12,"Nanfang Dushibao",NA
103,127,217,"2019",2,1,0,3,0,0,"Nanfang Dushibao",NA
103,127,218,"2019",2,1,52,3,52,0,"Nanfang Dushibao",NA
103,127,219,"2019",2,0,0,2,100,100,"Nanfang Dushibao",NA
103,127,221,"2019",2,1,0,3,0,0,"Nanfang Dushibao",NA
103,127,222,"2019",6,1,53,2,53,51,"Nanfang Dushibao",NA
103,127,225,"2019",2,1,11,2,11,15,"Nanfang Dushibao",NA
103,127,226,"2019",3,0,84,2,16,16,"Nanfang Dushibao",NA
103,127,228,"2019",5,1,80,2,80,80,"Nanfang Dushibao",NA
103,127,233,"2019",5,1,0,3,0,100,"Nanfang Dushibao",NA
103,127,236,"2019",4,0,50,4,50,NA,"Nanfang Dushibao",NA
103,127,243,"2019",2,0,15,2,85,85,"Nanfang Dushibao",NA
103,127,244,"2019",2,1,80,2,80,80,"Nanfang Dushibao",NA
103,127,250,"2019",2,0,35,2,65,65,"Nanfang Dushibao",NA
103,127,256,"2019",5,0,93,3,7,7,"Nanfang Dushibao",NA
103,127,259,"2019",3,1,0,2,0,0,"Nanfang Dushibao",NA
103,127,260,"2019",2,0,91,2,9,9,"Nanfang Dushibao",NA
103,127,263,"2019",3,1,79,3,79,79,"Nanfang Dushibao",NA
103,127,264,"2019",2,1,51,3,51,100,"Nanfang Dushibao",NA
103,127,266,"2019",3,0,39,3,61,61,"Nanfang Dushibao",NA
103,127,270,"2019",5,0,25,3,75,100,"Nanfang Dushibao",NA
103,127,275,"2019",2,0,19,3,81,7,"Nanfang Dushibao",NA
103,127,282,"2019",2,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,283,"2019",3,0,91,3,9,19,"Nanfang Dushibao",NA
103,127,290,"2019",6,1,64,2,64,50,"Nanfang Dushibao",NA
103,127,291,"2019",6,1,48,2,48,92,"Nanfang Dushibao",NA
103,127,292,"2019",3,1,0,3,0,0,"Nanfang Dushibao",NA
103,127,294,"2019",3,1,61,3,61,70,"Nanfang Dushibao",NA
103,127,295,"2019",4,0,90,4,10,NA,"Nanfang Dushibao",NA
103,127,299,"2019",6,1,0,2,0,0,"Nanfang Dushibao",NA
103,127,301,"2019",3,0,50,3,50,0,"Nanfang Dushibao",NA
103,127,303,"2019",6,0,77,3,23,25,"Nanfang Dushibao",NA
103,127,304,"2019",2,1,0,2,0,100,"Nanfang Dushibao",NA
103,127,311,"2019",6,1,48,3,48,80,"Nanfang Dushibao",NA
103,127,315,"2019",2,1,2,3,2,98,"Nanfang Dushibao",NA
103,127,316,"2019",3,0,81,2,19,19,"Nanfang Dushibao",NA
103,127,322,"2019",3,0,0,3,100,0,"Nanfang Dushibao",NA
103,127,323,"2019",2,0,55,2,45,32,"Nanfang Dushibao",NA
103,127,324,"2019",5,0,23,2,77,8,"Nanfang Dushibao",NA
103,127,326,"2019",5,1,0,2,0,0,"Nanfang Dushibao",NA
103,127,327,"2019",6,1,17,2,17,50,"Nanfang Dushibao",NA
103,127,329,"2019",5,0,100,2,0,0,"Nanfang Dushibao",NA
103,127,336,"2019",3,1,76,3,76,50,"Nanfang Dushibao",NA
103,127,339,"2019",5,1,70,2,70,70,"Nanfang Dushibao",NA
103,127,343,"2019",3,0,72,3,28,28,"Nanfang Dushibao",NA
103,127,346,"2019",3,0,0,3,100,100,"Nanfang Dushibao",NA
103,127,363,"2019",6,0,73,2,27,41,"Nanfang Dushibao",NA
103,127,365,"2019",6,1,84,2,84,84,"Nanfang Dushibao",NA
103,127,366,"2019",2,1,9,2,9,11,"Nanfang Dushibao",NA
103,127,370,"2019",5,1,50,2,50,50,"Nanfang Dushibao",NA
103,127,372,"2019",6,1,0,3,0,0,"Nanfang Dushibao",NA
103,127,373,"2019",4,0,0,4,100,NA,"Nanfang Dushibao",NA
103,127,375,"2019",3,1,100,2,100,100,"Nanfang Dushibao",NA
103,127,380,"2019",6,1,67,3,67,68,"Nanfang Dushibao",NA
103,127,381,"2019",3,0,73,2,27,28,"Nanfang Dushibao",NA
103,127,389,"2019",2,1,41,2,41,51,"Nanfang Dushibao",NA
103,127,393,"2019",2,1,34,2,34,50,"Nanfang Dushibao",NA
103,127,397,"2019",5,0,78,2,22,50,"Nanfang Dushibao",NA
103,127,400,"2019",5,0,32,2,68,68,"Nanfang Dushibao",NA
103,127,403,"2019",3,0,96,2,4,4,"Nanfang Dushibao",NA
103,127,404,"2019",6,0,86,3,14,14,"Nanfang Dushibao",NA
103,127,411,"2019",3,1,50,3,50,28,"Nanfang Dushibao",NA
103,127,412,"2019",2,1,8,2,8,33,"Nanfang Dushibao",NA
103,127,413,"2019",4,1,80,4,80,NA,"Nanfang Dushibao",NA
103,127,418,"2019",4,1,75,4,75,NA,"Nanfang Dushibao",NA
103,127,419,"2019",5,1,73,2,73,73,"Nanfang Dushibao",NA
103,127,423,"2019",5,1,40,3,40,44,"Nanfang Dushibao",NA
103,127,426,"2019",5,1,95,2,95,7,"Nanfang Dushibao",NA
103,127,428,"2019",2,1,19,2,19,77,"Nanfang Dushibao",NA
103,127,431,"2019",5,0,45,3,55,47,"Nanfang Dushibao",NA
103,127,435,"2019",2,1,3,3,3,20,"Nanfang Dushibao",NA
103,127,439,"2019",5,0,0,2,100,50,"Nanfang Dushibao",NA
103,127,442,"2019",5,1,53,2,53,63,"Nanfang Dushibao",NA
103,127,444,"2019",4,0,100,4,0,NA,"Nanfang Dushibao",NA
103,127,446,"2019",6,0,53,2,47,74,"Nanfang Dushibao",NA
103,127,447,"2019",3,0,52,3,48,48,"Nanfang Dushibao",NA
103,127,451,"2019",3,1,35,2,35,35,"Nanfang Dushibao",NA
103,127,453,"2019",5,1,0,3,0,0,"Nanfang Dushibao",NA
103,127,456,"2019",2,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,457,"2019",4,0,51,4,49,NA,"Nanfang Dushibao",NA
103,127,459,"2019",3,0,71,3,29,29,"Nanfang Dushibao",NA
103,127,462,"2019",5,1,86,3,86,86,"Nanfang Dushibao",NA
103,127,463,"2019",6,0,12,2,88,88,"Nanfang Dushibao",NA
103,127,464,"2019",3,1,23,3,23,23,"Nanfang Dushibao",NA
103,127,467,"2019",6,1,100,3,100,100,"Nanfang Dushibao",NA
103,127,468,"2019",2,0,7,3,93,93,"Nanfang Dushibao",NA
103,127,470,"2019",6,0,50,2,50,0,"Nanfang Dushibao",NA
103,127,471,"2019",2,1,90,3,90,90,"Nanfang Dushibao",NA
103,127,473,"2019",5,1,0,2,0,1,"Nanfang Dushibao",NA
103,127,475,"2019",6,1,62,2,62,68,"Nanfang Dushibao",NA
103,127,478,"2019",6,0,73,3,27,27,"Nanfang Dushibao",NA
103,127,481,"2019",6,1,77,3,77,77,"Nanfang Dushibao",NA
103,127,482,"2019",5,1,99,2,99,100,"Nanfang Dushibao",NA
103,127,483,"2019",4,1,41,4,41,NA,"Nanfang Dushibao",NA
103,127,484,"2019",3,0,64,2,36,36,"Nanfang Dushibao",NA
103,127,488,"2019",6,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,491,"2019",6,0,18,3,82,60,"Nanfang Dushibao",NA
103,127,492,"2019",5,0,38,2,62,62,"Nanfang Dushibao",NA
103,127,495,"2019",5,0,73,2,27,27,"Nanfang Dushibao",NA
103,127,496,"2019",5,1,55,3,55,79,"Nanfang Dushibao",NA
103,127,502,"2019",3,0,91,2,9,9,"Nanfang Dushibao",NA
103,127,503,"2019",2,0,59,3,41,37,"Nanfang Dushibao",NA
103,127,504,"2019",2,1,88,3,88,88,"Nanfang Dushibao",NA
103,127,506,"2019",2,0,100,2,0,0,"Nanfang Dushibao",NA
103,127,512,"2019",4,0,50,4,50,NA,"Nanfang Dushibao",NA
103,127,513,"2019",5,1,74,3,74,74,"Nanfang Dushibao",NA
103,127,518,"2019",6,1,59,3,59,59,"Nanfang Dushibao",NA
103,127,519,"2019",2,1,7,2,7,7,"Nanfang Dushibao",NA
103,127,521,"2019",6,0,86,3,14,43,"Nanfang Dushibao",NA
103,127,526,"2019",6,1,8,3,8,8,"Nanfang Dushibao",NA
103,127,530,"2019",6,1,12,2,12,12,"Nanfang Dushibao",NA
103,127,532,"2019",3,0,90,2,10,10,"Nanfang Dushibao",NA
103,127,534,"2019",3,1,80,3,80,80,"Nanfang Dushibao",NA
103,127,538,"2019",4,1,66,4,66,NA,"Nanfang Dushibao",NA
103,127,539,"2019",3,1,14,3,14,26,"Nanfang Dushibao",NA
103,127,543,"2019",5,0,53,2,47,52,"Nanfang Dushibao",NA
103,127,545,"2019",4,1,54,4,54,NA,"Nanfang Dushibao",NA
103,127,548,"2019",2,0,49,3,51,53,"Nanfang Dushibao",NA
103,127,550,"2019",3,1,50,2,50,50,"Nanfang Dushibao",NA
103,127,554,"2019",5,1,49,2,49,43,"Nanfang Dushibao",NA
103,127,555,"2019",6,1,72,3,72,79,"Nanfang Dushibao",NA
103,127,556,"2019",6,0,30,3,70,30,"Nanfang Dushibao",NA
103,127,560,"2019",2,0,29,3,71,71,"Nanfang Dushibao",NA
103,127,562,"2019",4,0,23,4,77,NA,"Nanfang Dushibao",NA
103,127,563,"2019",3,1,23,2,23,23,"Nanfang Dushibao",NA
103,127,567,"2019",5,0,53,2,47,0,"Nanfang Dushibao",NA
103,127,571,"2019",5,1,60,2,60,61,"Nanfang Dushibao",NA
103,127,573,"2019",3,1,0,2,0,0,"Nanfang Dushibao",NA
103,127,577,"2019",5,0,0,2,100,50,"Nanfang Dushibao",NA
103,127,580,"2019",2,0,50,3,50,50,"Nanfang Dushibao",NA
103,127,581,"2019",6,0,31,2,69,79,"Nanfang Dushibao",NA
103,127,582,"2019",2,1,41,2,41,41,"Nanfang Dushibao",NA
103,127,589,"2019",2,0,24,2,76,70,"Nanfang Dushibao",NA
103,127,595,"2019",6,1,51,3,51,100,"Nanfang Dushibao",NA
103,127,596,"2019",4,0,50,4,50,NA,"Nanfang Dushibao",NA
103,127,599,"2019",2,1,49,2,49,81,"Nanfang Dushibao",NA
103,127,602,"2019",3,0,39,3,61,61,"Nanfang Dushibao",NA
103,127,607,"2019",4,0,93,4,7,NA,"Nanfang Dushibao",NA
103,127,609,"2019",5,1,59,3,59,66,"Nanfang Dushibao",NA
103,127,612,"2019",5,0,36,2,64,50,"Nanfang Dushibao",NA
103,127,613,"2019",2,0,36,3,64,64,"Nanfang Dushibao",NA
103,127,614,"2019",5,1,20,2,20,31,"Nanfang Dushibao",NA
103,127,615,"2019",2,1,76,2,76,76,"Nanfang Dushibao",NA
103,127,617,"2019",2,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,618,"2019",3,0,26,3,74,87,"Nanfang Dushibao",NA
103,127,620,"2019",3,0,100,3,0,0,"Nanfang Dushibao",NA
103,127,624,"2019",3,1,61,3,61,70,"Nanfang Dushibao",NA
103,127,626,"2019",2,0,87,2,13,24,"Nanfang Dushibao",NA
103,127,627,"2019",6,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,629,"2019",4,0,99,4,1,NA,"Nanfang Dushibao",NA
103,127,634,"2019",2,1,0,3,0,75,"Nanfang Dushibao",NA
103,127,636,"2019",6,1,40,2,40,50,"Nanfang Dushibao",NA
103,127,637,"2019",2,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,641,"2019",4,0,83,4,17,NA,"Nanfang Dushibao",NA
103,127,643,"2019",6,1,70,3,70,70,"Nanfang Dushibao",NA
103,127,644,"2019",5,1,50,3,50,50,"Nanfang Dushibao",NA
103,127,646,"2019",3,0,74,3,26,67,"Nanfang Dushibao",NA
103,127,648,"2019",2,0,53,3,47,47,"Nanfang Dushibao",NA
103,127,650,"2019",5,1,83,3,83,83,"Nanfang Dushibao",NA
103,127,655,"2019",3,0,0,2,100,0,"Nanfang Dushibao",NA
103,127,657,"2019",2,0,90,3,10,10,"Nanfang Dushibao",NA
103,127,658,"2019",4,0,68,4,32,NA,"Nanfang Dushibao",NA
103,127,662,"2019",3,1,75,2,75,11,"Nanfang Dushibao",NA
103,127,663,"2019",4,0,50,4,50,NA,"Nanfang Dushibao",NA
103,127,664,"2019",3,1,20,2,20,20,"Nanfang Dushibao",NA
103,127,668,"2019",2,1,0,3,0,2,"Nanfang Dushibao",NA
103,127,672,"2019",2,1,51,3,51,100,"Nanfang Dushibao",NA
103,127,673,"2019",5,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,675,"2019",3,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,678,"2019",2,0,77,3,23,23,"Nanfang Dushibao",NA
103,127,680,"2019",5,1,66,3,66,57,"Nanfang Dushibao",NA
103,127,681,"2019",2,0,73,2,27,27,"Nanfang Dushibao",NA
103,127,687,"2019",6,0,100,2,0,0,"Nanfang Dushibao",NA
103,127,689,"2019",6,1,51,2,51,100,"Nanfang Dushibao",NA
103,127,693,"2019",5,1,50,3,50,50,"Nanfang Dushibao",NA
103,127,697,"2019",5,0,49,3,51,9,"Nanfang Dushibao",NA
103,127,699,"2019",6,1,100,2,100,87,"Nanfang Dushibao",NA
103,127,700,"2019",5,0,0,2,100,0,"Nanfang Dushibao",NA
103,127,706,"2019",5,0,100,2,0,0,"Nanfang Dushibao",NA
103,127,708,"2019",6,0,84,2,16,35,"Nanfang Dushibao",NA
103,127,711,"2019",5,1,100,2,100,100,"Nanfang Dushibao",NA
103,127,714,"2019",4,1,50,4,50,NA,"Nanfang Dushibao",NA
103,127,715,"2019",4,0,85,4,15,NA,"Nanfang Dushibao",NA
103,127,724,"2019",2,1,88,2,88,88,"Nanfang Dushibao",NA
103,127,725,"2019",4,0,100,4,0,NA,"Nanfang Dushibao",NA
103,127,726,"2019",3,0,85,3,15,0,"Nanfang Dushibao",NA
103,127,727,"2019",6,0,100,3,0,0,"Nanfang Dushibao",NA
103,127,732,"2019",6,0,100,3,0,0,"Nanfang Dushibao",NA
103,127,735,"2019",4,1,50,4,50,NA,"Nanfang Dushibao",NA
103,127,736,"2019",6,1,96,2,96,96,"Nanfang Dushibao",NA
103,127,737,"2019",2,0,15,2,85,62,"Nanfang Dushibao",NA
103,127,739,"2019",3,1,19,3,19,97,"Nanfang Dushibao",NA
103,127,742,"2019",6,0,0,2,100,100,"Nanfang Dushibao",NA
103,127,744,"2019",2,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,751,"2019",3,1,50,3,50,50,"Nanfang Dushibao",NA
103,127,752,"2019",5,0,47,3,53,36,"Nanfang Dushibao",NA
103,127,755,"2019",6,0,50,3,50,50,"Nanfang Dushibao",NA
103,127,757,"2019",4,0,100,4,0,NA,"Nanfang Dushibao",NA
103,127,764,"2019",4,0,6,4,94,NA,"Nanfang Dushibao",NA
103,127,765,"2019",5,0,88,3,12,29,"Nanfang Dushibao",NA
103,127,766,"2019",6,1,50,3,50,50,"Nanfang Dushibao",NA
103,127,767,"2019",3,0,0,2,100,50,"Nanfang Dushibao",NA
103,127,768,"2019",3,1,60,2,60,70,"Nanfang Dushibao",NA
103,127,774,"2019",6,0,92,2,8,53,"Nanfang Dushibao",NA
103,127,775,"2019",2,1,61,3,61,61,"Nanfang Dushibao",NA
103,127,776,"2019",5,1,20,3,20,20,"Nanfang Dushibao",NA
103,127,778,"2019",5,0,0,2,100,50,"Nanfang Dushibao",NA
103,127,781,"2019",2,0,50,2,50,50,"Nanfang Dushibao",NA
103,127,783,"2019",2,1,38,3,38,71,"Nanfang Dushibao",NA
103,127,784,"2019",5,0,100,3,0,0,"Nanfang Dushibao",NA
103,127,785,"2019",2,0,91,2,9,9,"Nanfang Dushibao",NA
103,127,786,"2019",3,0,51,2,49,0,"Nanfang Dushibao",NA
